Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000409.15	18.9785933535965	1.69852924081431	0.817692042455623	0.00208843707022875	0.163443813727349	Lck	ENSMUSG00000000409
ENSMUSG00000000416.17	3068.60568333784	0.449367754221051	0.111396364941483	2.73857803761914e-06	0.00387732857798914	Cttnbp2	ENSMUSG00000000416
ENSMUSG00000000420.16	1642.93390003296	3.17696718556649e-06	0.00144264571130935	0.6011550527501	0.935742220162131	Galnt1	ENSMUSG00000000420
ENSMUSG00000000439.10	1167.43961302849	-3.29534933303888e-06	0.00144268111081569	0.32949280573418	0.86407908161731	Mkrn2	ENSMUSG00000000439
ENSMUSG00000000440.13	49.3650803620613	1.51486072152213e-06	0.0014426855939542	0.570353964964617	0.932944996986725	Pparg	ENSMUSG00000000440
ENSMUSG00000000441.18	1689.72383293662	6.6113463638841e-06	0.00144260445439817	0.432329926378161	0.896009001907768	Raf1	ENSMUSG00000000441
ENSMUSG00000000486.14	33.6418795608726	-6.00063578232321e-07	0.00144269205848678	0.685130990617091	0.949393188706342	Septin1	ENSMUSG00000000486
ENSMUSG00000000489.8	586.718277818543	2.25562373242802e-06	0.00144264718226617	0.70404017171092	0.952712856912539	Pdgfb	ENSMUSG00000000489
ENSMUSG00000000530.17	348.738179517429	3.22413597743905e-06	0.00144266804760148	0.479865076134604	0.914403364213915	Acvrl1	ENSMUSG00000000530
ENSMUSG00000000531.6	735.706236425217	-1.55142962630206e-07	0.00144267396066802	0.967738105363794	0.99352426635824	Tamalin	ENSMUSG00000000531
ENSMUSG00000000532.12	3476.3585083502	2.64190299180783e-07	0.00144251076194462	0.981947023733704	0.995911491416632	Acvr1b	ENSMUSG00000000532
ENSMUSG00000000538.19	7893.22103671464	3.6496300187243e-07	0.00144260153695818	0.964690440449007	0.992958692028156	Tom1l2	ENSMUSG00000000538
ENSMUSG00000000552.11	1670.23629060732	-4.73313487050184e-06	0.00144266713489688	0.323047846641779	0.85908034299044	Zfp385a	ENSMUSG00000000552
ENSMUSG00000000555.9	116.474612458687	-4.80688377095186e-06	0.00144269221580934	0.0323719101145404	0.535201834526382	Itga5	ENSMUSG00000000555
ENSMUSG00000000560.10	1080.60132911628	9.95307080466797e-06	0.00144267095132314	0.0688987685177443	0.639547718623504	Gabra2	ENSMUSG00000000560
ENSMUSG00000000561.15	1404.91247194834	-1.36319780473857e-06	0.00144264162616039	0.826320236747496	0.972683557340702	Wdr77	ENSMUSG00000000561
