Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000022887.10	257.955349693792	-0.0189685175729203	0.0500137400649984	0.152274173865924	0.825226306572548	Masp1	ENSMUSG00000022887
ENSMUSG00000022889.8	336.706981418048	-0.00454108160487363	0.0444917934008186	0.753001359054007	0.982335665970062	Mrpl39	ENSMUSG00000022889
ENSMUSG00000022890.14	1776.22608518689	-0.00726867499132518	0.0417265084881474	0.721844751305548	0.979733168531473	Atp5j	ENSMUSG00000022890
ENSMUSG00000022892.12	40368.9841004952	-0.0422734260908453	0.0425245599149693	0.10248735937062	0.756669731356807	App	ENSMUSG00000022892
ENSMUSG00000022893.15	602.748101919324	-1.37785427711308	0.131357146086455	3.22761579512389e-27	1.18832744536974e-23	Adamts1	ENSMUSG00000022893
ENSMUSG00000022894.7	95.7658853567702	0.00284708076066202	0.0459957342451126	0.724760565062654	0.980493776116045	Adamts5	ENSMUSG00000022894
ENSMUSG00000022895.17	1683.18613598862	-0.00835076888824921	0.0412955455429948	0.682483568570655	0.977504722527847	Ets2	ENSMUSG00000022895
ENSMUSG00000022897.16	1838.59460411331	-0.0669137488667852	0.0810901744379154	0.0380227331035194	0.578409688998903	Dyrk1a	ENSMUSG00000022897
ENSMUSG00000022898.14	596.141620173562	0.012912276108844	0.0459523455231419	0.409818775320445	0.94570566578729	Vps26c	ENSMUSG00000022898
ENSMUSG00000022899.11	336.411805700767	0.000485820439414498	0.0463477759926936	0.922212102455387	0.997533428781527	Slc15a2	ENSMUSG00000022899
ENSMUSG00000022900.15	11.0617838693662	-0.00116970957047322	0.0465287207833073	0.693848739917053	NA	Ildr1	ENSMUSG00000022900
ENSMUSG00000022901.14	22.8054606090363	0.00157991086324921	0.0464396085583097	0.716895251665266	0.979733168531473	Cd86	ENSMUSG00000022901
ENSMUSG00000022905.13	2945.90599984937	0.00260662274874772	0.0399303794941209	0.898620082628495	0.996808819006661	Kpna1	ENSMUSG00000022905
ENSMUSG00000022906.16	49.6354017200377	-0.00277801515319964	0.0463781900381799	0.618156988752362	0.970084154992152	Parp9	ENSMUSG00000022906
ENSMUSG00000022911.12	152.729571579774	0.0372879774285912	0.0700325142244142	0.00478918385042684	0.219038231569056	Arl13b	ENSMUSG00000022911
ENSMUSG00000022912.9	214.843291658916	0.0076347267620775	0.0459711151913242	0.504251664817425	0.958852656683338	Pros1	ENSMUSG00000022912
ENSMUSG00000022913.17	178.071347196015	-0.00212387877313078	0.0452672396843859	0.838419656760416	0.99217895579836	Psmg1	ENSMUSG00000022913
ENSMUSG00000022914.18	2281.69451068123	0.00307628627698025	0.039318714327904	0.878022113314366	0.995045104107829	Brwd1	ENSMUSG00000022914
ENSMUSG00000022935.17	302.758379780254	-0.0123949405320097	0.0467896162121483	0.352703035654903	0.930898050130541	Grik1	ENSMUSG00000022935
ENSMUSG00000022940.18	254.580047986219	-0.0167283027074658	0.0488962860201289	0.198487177843362	0.863783825025119	Pigp	ENSMUSG00000022940
ENSMUSG00000022946.11	2458.65573485246	-0.0592497480804416	0.0744010731519871	0.0471854271106173	0.618031196360068	Dop1b	ENSMUSG00000022946
ENSMUSG00000022947.9	137.379956705002	-0.0113914308805097	0.0475347180581752	0.250072889935366	0.892589299582679	Cbr3	ENSMUSG00000022947
ENSMUSG00000022948.17	111.990248414411	0.00319378430060097	0.0460199814818377	0.689145793888247	0.978796504552373	Setd4	ENSMUSG00000022948
ENSMUSG00000022949.10	612.561443769306	-0.00879168014035183	0.0442133726652302	0.593925489930122	0.968530705190314	Clic6	ENSMUSG00000022949
ENSMUSG00000022951.18	1191.00377150257	-0.0404816663164566	0.0599941471196627	0.0930072957339886	0.749395653779143	Rcan1	ENSMUSG00000022951
ENSMUSG00000022952.18	32.8327336581025	-0.0047254807776251	0.0466726157245442	0.37295303298351	0.940144500775831	Runx1	ENSMUSG00000022952
ENSMUSG00000022956.12	2325.65225823893	-0.0212907609397865	0.0430589100286534	0.254843321292307	0.896037458083951	Atp5o	ENSMUSG00000022956
ENSMUSG00000022957.21	5070.46697259768	0.0293527223522286	0.0504882576653169	0.176260650601253	0.856962820933402	Itsn1	ENSMUSG00000022957
ENSMUSG00000022960.14	230.405837505902	0.0122253418742639	0.0475586386180193	0.26023884624973	0.896422640983429	Donson	ENSMUSG00000022960
ENSMUSG00000022961.19	7799.79859832331	0.0698698213579266	0.0823478124100934	0.0382542973507796	0.578409688998903	Son	ENSMUSG00000022961
ENSMUSG00000022962.16	832.76658701907	-0.00745823755824199	0.0430161422903886	0.676336112096669	0.974694385247837	Gart	ENSMUSG00000022962
ENSMUSG00000022964.15	1981.20347731403	0.00738742417776877	0.0395666614004407	0.729207153686177	0.980493776116045	Tmem50b	ENSMUSG00000022964
ENSMUSG00000022965.9	639.992488800339	-0.00221097051389505	0.0448130646760661	0.866321783418154	0.99349285592495	Ifngr2	ENSMUSG00000022965
ENSMUSG00000022967.14	792.035567405136	0.0335961585205348	0.0558578721627631	0.123055252099496	0.786315155411061	Ifnar1	ENSMUSG00000022967
ENSMUSG00000022969.14	119.567326019479	0.00229153939930635	0.045821081364261	0.800316083964795	0.98557825549142	Il10rb	ENSMUSG00000022969
ENSMUSG00000022971.19	267.156642322447	-0.0114425202759766	0.0467339487819677	0.353961587661029	0.93252098416529	Ifnar2	ENSMUSG00000022971
ENSMUSG00000022972.11	381.734783376441	-0.00720962727456672	0.0453114655066756	0.584329483399449	0.967857141062612	Cfap298	ENSMUSG00000022972
ENSMUSG00000022973.19	9179.54031919423	-0.00919698515485184	0.0362147526256466	0.691514333910976	0.979065567232001	Synj1	ENSMUSG00000022973
ENSMUSG00000022974.13	992.609619526612	0.0537711979839257	0.0914580663558886	0.0171778261034406	0.435145099724127	Paxbp1	ENSMUSG00000022974
ENSMUSG00000022978.12	63.2521456302543	-0.00388234085857785	0.0463121207080647	0.576075404985827	0.967623621767735	Mis18a	ENSMUSG00000022978
ENSMUSG00000022982.11	2329.13914586956	-0.0418560266590695	0.0567767768630635	0.11202271699818	0.778187996807637	Sod1	ENSMUSG00000022982
ENSMUSG00000022983.17	796.952717341953	0.044433071498412	0.0685935847718322	0.0590946891474923	0.657708714838733	Scaf4	ENSMUSG00000022983
ENSMUSG00000022987.13	187.535034416783	0.0127632621335198	0.0477358641497507	0.249620239357694	0.892211452580869	Zfp641	ENSMUSG00000022987
ENSMUSG00000022992.18	1135.78950901879	0.0229882308896504	0.0466277026198422	0.287098831090502	0.908293122549909	Kansl2	ENSMUSG00000022992
ENSMUSG00000022994.10	1210.3143771824	0.0763656394687289	0.132076914142937	0.0201824157099502	0.465399640843321	Adcy6	ENSMUSG00000022994
ENSMUSG00000022995.17	4080.88883650855	0.00990762524610131	0.0402965279441636	0.656103387766065	0.972135844211599	Enah	ENSMUSG00000022995
ENSMUSG00000022996.16	16.9457475506203	-0.00163684401555044	0.0465108409469063	0.637457230361805	NA	Wnt10b	ENSMUSG00000022996
ENSMUSG00000022997.10	10.1195201513063	-0.000484879432091578	0.0465288740099227	0.855929473393603	NA	Wnt1	ENSMUSG00000022997
ENSMUSG00000022999.16	169.076727851469	-0.00592800346812393	0.0461835903671354	0.517864888167409	0.960610323439206	Lmbr1l	ENSMUSG00000022999
ENSMUSG00000023004.9	15403.2477453353	-0.0917718441673125	0.0561546017960828	0.0109422645252754	0.34213743028393	Tuba1b	ENSMUSG00000023004
ENSMUSG00000023007.16	1169.69403528497	-0.0101788585843078	0.0435384398611177	0.57418828182477	0.967623621767735	Prpf40b	ENSMUSG00000023007
ENSMUSG00000023008.19	249.787870556806	0.010267866334273	0.0462864256494375	0.423899253941023	0.948510877908882	Fmnl3	ENSMUSG00000023008
ENSMUSG00000023009.15	503.992748042316	0.572558736939798	0.12779363276843	3.05210789149227e-07	0.00011828524452107	Nckap5l	ENSMUSG00000023009
ENSMUSG00000023010.16	8371.37339157232	-0.0189316687357364	0.0377933850444407	0.667560229089844	0.974307409370996	Tmbim6	ENSMUSG00000023010
ENSMUSG00000023011.9	13155.94087448	-0.000339700236269481	0.0348580120893907	0.984838480412162	0.999722088192533	Faim2	ENSMUSG00000023011
ENSMUSG00000023015.15	245.81175714779	-0.00691955688024194	0.0457324256755821	0.550186323761294	0.964704566023703	Racgap1	ENSMUSG00000023015
ENSMUSG00000023017.11	1867.82004690076	0.0410935864240052	0.0548278717704641	0.12367021125353	0.786315155411061	Asic1	ENSMUSG00000023017
ENSMUSG00000023018.6	2712.31760590432	0.00353552076452368	0.0393104438204887	0.868993766367178	0.994457315820143	Smarcd1	ENSMUSG00000023018
ENSMUSG00000023019.13	2478.3241514779	-0.0401296659683027	0.0516509938042236	0.138561385072559	0.808634270268124	Gpd1	ENSMUSG00000023019
ENSMUSG00000023020.4	1031.89453725552	0.00940567973166956	0.0424793427208974	0.624728667322404	0.971116668193848	Cox14	ENSMUSG00000023020
ENSMUSG00000023021.16	627.014372911443	0.0069901672981053	0.04377492110622	0.671639471975508	0.974307409370996	Cers5	ENSMUSG00000023021
ENSMUSG00000023022.15	321.142303847924	-0.00174558721360544	0.0444885110102239	0.90306584698184	0.996808819006661	Lima1	ENSMUSG00000023022
ENSMUSG00000023025.17	916.714837712738	0.0136110496214089	0.0458088172728669	0.408157601190598	0.94570566578729	Larp4	ENSMUSG00000023025
ENSMUSG00000023026.17	2190.83128405517	0.0159149136993598	0.0428464416022293	0.448305349432637	0.951321391031876	Dip2b	ENSMUSG00000023026
ENSMUSG00000023027.14	168.269797398668	0.00316998670878565	0.0454314088196579	0.769364968642047	0.984229216084074	Atf1	ENSMUSG00000023027
ENSMUSG00000023030.17	1045.30835474844	-0.00911770582294015	0.0440802031641509	0.583132377562764	0.967857141062612	Slc11a2	ENSMUSG00000023030
ENSMUSG00000023031.9	32.3519397040604	-0.00110814537996996	0.0463741450255378	0.812608297465768	0.98719505796587	Cela1	ENSMUSG00000023031
ENSMUSG00000023032.13	3657.3230794328	0.0104642705223502	0.0432375809023908	0.562448871289366	0.965996031695078	Slc4a8	ENSMUSG00000023032
ENSMUSG00000023033.15	9426.87562052743	-0.0079138137459679	0.0372980390539508	0.726913585993458	0.980493776116045	Scn8a	ENSMUSG00000023033
ENSMUSG00000023034.8	1311.50326452523	-0.00874603681947775	0.0474331374500273	0.146099020327954	0.816088062091981	Nr4a1	ENSMUSG00000023034
ENSMUSG00000023036.15	912.68970323955	0.0129356170299548	0.0435093011950568	0.504299190369937	0.958852656683338	Pcdhgc4	ENSMUSG00000023036
ENSMUSG00000023043.8	38.1032890076095	0.000553798394380672	0.0463184445763429	0.922146287738197	0.997533428781527	Krt18	ENSMUSG00000023043
ENSMUSG00000023044.3	465.461324594306	0.0140731081174356	0.0461265780952734	0.365279831476383	0.938645298916159	Csad	ENSMUSG00000023044
ENSMUSG00000023046.7	469.789583348447	-0.00622426231562269	0.0442158381742207	0.684642016091667	0.977573856121858	Igfbp6	ENSMUSG00000023046
ENSMUSG00000023047.12	19.9500288489587	-0.00239181436348433	0.0465183118348574	0.574450217435429	NA	Amhr2	ENSMUSG00000023047
ENSMUSG00000023048.14	654.858042857146	-0.00915936626139684	0.0445366305901487	0.602422182392783	0.968580353573114	Prr13	ENSMUSG00000023048
ENSMUSG00000023050.10	2660.15197743261	-0.0219092367783318	0.0434010580349416	0.339742942565256	0.925500409764122	Map3k12	ENSMUSG00000023050
ENSMUSG00000023051.12	310.81391467091	0.0393018457989631	0.0693320813570048	0.0253212765621184	0.508046920885992	Tarbp2	ENSMUSG00000023051
ENSMUSG00000023052.9	15.4423269644148	0.00298585079372194	0.0466180872007557	0.383469072119388	NA	Npff	ENSMUSG00000023052
ENSMUSG00000023055.11	1404.63607534085	-0.00289031499409362	0.0410927830081741	0.88101194117694	0.995045104107829	Calcoco1	ENSMUSG00000023055
ENSMUSG00000023064.5	194.255240529678	-0.0143746732275972	0.0488780499436741	0.125148303809851	0.786859318349657	Sncg	ENSMUSG00000023064
ENSMUSG00000023066.11	94.8301265430853	0.00217923759289813	0.0462458027644772	0.721355057851503	0.979733168531473	Rttn	ENSMUSG00000023066
ENSMUSG00000023067.15	807.368633429846	-0.776222443894557	0.109722026405533	6.47061602555047e-14	7.33021247756014e-11	Cdkn1a	ENSMUSG00000023067
ENSMUSG00000023068.17	1511.95056193472	0.000735995980949084	0.0409306164554399	0.97068021002648	0.999722088192533	Nus1	ENSMUSG00000023068
ENSMUSG00000023072.15	231.088653001958	0.0165106943039849	0.0489921328062166	0.186356141564963	0.862528622322472	Cep89	ENSMUSG00000023072
ENSMUSG00000023074.12	139.158934083693	0.000702277959445443	0.0456238020016001	0.895905497847335	0.996808819006661	Mospd1	ENSMUSG00000023074
ENSMUSG00000023075.10	1085.72440285291	0.0386289754415035	0.0591396118246797	0.112994317429101	0.779057730701481	Akirin1	ENSMUSG00000023075
