Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000009535.14	2004.30294798585	-0.161432718875889	0.0842631070900011	0.014625789229343	0.090594511839322	Rnmt	ENSMUSG00000009535
ENSMUSG00000009681.11	4311.40322684495	0.164675880444102	0.0585628865857028	0.00149397743865071	0.0212026508473774	Bcr	ENSMUSG00000009681
ENSMUSG00000009907.18	1182.33894251101	-0.234170680306008	0.156065772116349	0.0132296196113867	0.0849746249768551	Vps4b	ENSMUSG00000009907
ENSMUSG00000009995.18	699.319038121342	-0.270710597975465	0.136088936230595	0.0043334804121982	0.0410462693588433	Tafazzin	ENSMUSG00000009995
ENSMUSG00000010110.18	1103.5465754162	-0.201775015293681	0.088793549134714	0.00423980780797093	0.0406099205410493	Stx5a	ENSMUSG00000010110
ENSMUSG00000010608.16	3058.23343115253	-0.788288695876727	0.141823545356869	1.67105251567573e-09	7.90924790213085e-07	Rbm25	ENSMUSG00000010608
ENSMUSG00000010803.14	11131.5479726713	-0.266504934531823	0.0839694887492511	0.000187530852110558	0.00538864968517264	Gabra1	ENSMUSG00000010803
ENSMUSG00000011256.17	536.468335158025	0.270348089754294	0.125976579439998	0.00329731212759305	0.0346822641153735	Adam19	ENSMUSG00000011256
ENSMUSG00000011752.8	11489.8224078184	0.16923398179308	0.0503508060513661	0.000234653777908555	0.00624325421963715	Pgam1	ENSMUSG00000011752
ENSMUSG00000011831.17	1941.94398030099	-0.237293269787374	0.08040534506493	0.00049014222922772	0.0101980964736725	Evi5	ENSMUSG00000011831
ENSMUSG00000011877.14	7560.02845044298	0.159868033615282	0.0582320143926979	0.00197849268390142	0.0253625185767448	Git1	ENSMUSG00000011877
ENSMUSG00000011884.14	794.205816482157	0.309028094401496	0.124081045970478	0.00115173240568981	0.0179862649945769	Gltp	ENSMUSG00000011884
ENSMUSG00000012422.15	1289.60753258707	-0.188483529397519	0.0842316208170109	0.00519135817045644	0.0457436072747321	Tmem167	ENSMUSG00000012422
ENSMUSG00000012609.20	1585.59752706695	0.311281809944788	0.0907123998534765	6.36758641409823e-05	0.00250464515752238	Ttll5	ENSMUSG00000012609
ENSMUSG00000013076.18	2159.84921344432	0.206420708615522	0.0809672104991371	0.00206981903404576	0.0260802162557064	Amotl1	ENSMUSG00000013076
ENSMUSG00000013089.16	2637.87813893741	0.206330470024494	0.0882756843746617	0.0035550007333672	0.0365378049772055	Etv5	ENSMUSG00000013089
ENSMUSG00000013150.16	453.247598728199	0.355365234581656	0.188677592000981	0.0035652726530324	0.0365714679805637	Gfod2	ENSMUSG00000013150
ENSMUSG00000013160.8	4233.86198397873	0.138370388993219	0.0521760663298702	0.00319451454063322	0.0340640070039866	Atp6v0d1	ENSMUSG00000013160
ENSMUSG00000013275.10	2348.00326826352	0.152303394314321	0.077798236572943	0.0152869530237415	0.0932729646048495	Slc41a1	ENSMUSG00000013275
ENSMUSG00000013419.8	2192.35633358811	0.265656274249128	0.101018333121491	0.00104296868358113	0.0168467213753832	Zfp651	ENSMUSG00000013419
ENSMUSG00000013662.7	2822.81713863857	-0.290952481981168	0.104764882051795	0.000595949124282699	0.0116869390766301	Atad1	ENSMUSG00000013662
ENSMUSG00000013698.13	11621.5959886721	0.185221127385125	0.065701048789121	0.00121247313410735	0.0186412738945692	Pea15a	ENSMUSG00000013698
ENSMUSG00000013736.17	955.98129512391	-0.221932979406901	0.0980984139064632	0.00349305159064106	0.0361456793724381	Trnt1	ENSMUSG00000013736
ENSMUSG00000014195.17	2797.09113948617	-0.13472117406089	0.0608058756834899	0.0104562397479209	0.0727036252263742	Dnajc7	ENSMUSG00000014195
ENSMUSG00000014226.11	1655.26454875071	-0.201777264028256	0.0831351428380578	0.0028391575559568	0.031556727590598	Cacybp	ENSMUSG00000014226
ENSMUSG00000014496.9	1955.04237487113	-0.180207454333307	0.0812773529482147	0.00605097280294895	0.0505754609843541	Ankrd28	ENSMUSG00000014496
ENSMUSG00000014602.16	37489.7588013323	0.155658186084567	0.0588939615588695	0.00284682107225289	0.0315904559473006	Kif1a	ENSMUSG00000014602
ENSMUSG00000014767.18	756.798727011756	-0.384527197059242	0.122568717799753	0.000120841925411616	0.00402285717059304	Tbp	ENSMUSG00000014767
ENSMUSG00000014850.16	474.688031407216	-0.385936344239727	0.160841934098116	0.000984114649977795	0.0162420566596698	Msh3	ENSMUSG00000014850
ENSMUSG00000014956.16	7114.34928530907	-0.278657139273438	0.0779838364917368	4.31308461752158e-05	0.00186118456507236	Ppp1cb	ENSMUSG00000014956
ENSMUSG00000015092.10	1454.43759615967	0.232339790744466	0.144069929819915	0.0118789119879973	0.0792449998651885	Edf1	ENSMUSG00000015092
ENSMUSG00000015149.15	3253.84472331823	0.23349997288426	0.0704209596514011	0.000155418203079311	0.00483212540735654	Sirt2	ENSMUSG00000015149
ENSMUSG00000015243.5	1489.19371030481	-0.200345285151902	0.0783735651704368	0.00208317761252928	0.0261581505622634	Abca1	ENSMUSG00000015243
ENSMUSG00000015337.6	250.647677670718	0.315456446387629	0.151367833157456	0.00286692677948895	0.031703799259733	Endog	ENSMUSG00000015337
ENSMUSG00000015377.11	1190.19564293317	-0.222428036982663	0.0880100344303398	0.00183303522962486	0.0242417506889527	Dennd6b	ENSMUSG00000015377
ENSMUSG00000015468.15	210.483762139337	0.632825185235756	0.358491848027952	0.00242805442082291	0.0286187519773851	Notch4	ENSMUSG00000015468
ENSMUSG00000015522.19	1112.46446150216	-0.347582695641447	0.111588007832689	0.0001497014041314	0.00471669958181373	Arnt	ENSMUSG00000015522
