pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_CELLULAR_RESPONSES_TO_STIMULI	0.0774647887323944	0.382109423757021	0.213927855492356	-0.349703279139011	-1.33352258646288	488	Cdkn1a,Nfkbia,Mafk,Hif3a,Id1,Camk2g,Tubb3,Tubb4a,Tbl1xr1,Tuba1a,Gpx1,Itga5,Tuba1b,Ppp2r1a,Dync1i1,Anxa2,Uba52,mt-Co3,Sesn1,Eef1a1,Chd9,Cebpb,Gng3,Jun,Mtor,Gnb1,Mlst8,Mt2,Cdk6,Sh3bp4,Actr10,Cox6a1,Trpv4,Prkaca,Gnas,Eif2s3x,Tubb2a,Anapc7,H1f0,Atp6v0e2,Mapk3,Psmb2,Adm,Bag1,Map2k4,Fkbp5,Atp6v1g2,Gpx3,Kat5,Atp6v1b2,Castor1,Psmd8,Prdx1,Psmd13,Sod1,Cox4i1,Nos3,Foxo3,Rragc,Calm3,Tuba1c,Sqstm1,Capzb,Vcp,Helz2,Psma5,Prr5,Gnb2,Fzr1,Itgb1,Txn2,Actr1a,Camk2a,Camk2b,Wdr59,mt-Co1,Ptk2,Cox5a,Dctn2,Atp6v1e1,Psmd3,Esr1,Prkar1b,Sesn2,Ncoa2,Mapkapk2,Fbxl17,Capns1,Psmb7,Psmd6,Prdx2,Ubb,Dctn6,Cox7a2,Hspb8,Stoml2,Gnb4,Dync1i2,Ube2d2a,Nup93,Psmd2,Psmb6,Cox7a2l,Vcl,Nup62,Anapc2,Mbtps1,mt-Co2,Cox7c,Nudt2,Atp6v1h,Srxn1,Atp6v0c,Capza2,Rpa2,Ncf1,Hspa9,Psmb3,Tubb2b,Atp6v0d1,Anapc10,Psmb5,Ikbkg,Psma6,Akt1,Hspa12a,Hspa2,Psma7,Hdac6,Prdx6,Psmd7,Cox6c,Anapc11,Cdkn1c,Vhl,Prdx5,Mapk1,Cox6b1,Cox8a,Atp6v1f,Psmb4,Cyba,Psmd1,Hif1a
REACTOME_RND2_GTPASE_CYCLE	0.137295081967213	0.44990099009901	0.170932335370056	-0.467293727563228	-1.33288691077006	37	Epha2,Wdr6,Vangl2,Tnfaip1,Kctd13,Rnd2,Ptpn13,Frs3
REACTOME_ECM_PROTEOGLYCANS	0.13771186440678	0.44990099009901	0.173747838999571	-0.470756339944823	-1.33263132644618	38	Col9a3,Serpine1,Bcan,Sparc,App,Col2a1,Acan,Itgb1,Dmp1,Itga9,Col6a5,Itga8,Itga2b
REACTOME_TRAF6_MEDIATED_NF_KB_ACTIVATION	0.141716566866267	0.451879159829807	0.165656695205483	-0.582877477237654	-1.33080730186434	13	Nfkbia,App,S100b
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS	0.139720558882236	0.44990099009901	0.166933848713193	-0.509006571529654	-1.33032310396651	24	Gng3,Gnb1,Mapk3,Gna12,Gnb2,Gnb4,F2r,Mapk1
REACTOME_KERATAN_SULFATE_DEGRADATION	0.153543307086614	0.464319987716402	0.157402899305283	-0.597597058288927	-1.32858407562879	12	Glb1,Acan,Fmod,Gns,Galns,Glb1l2,Hexb
REACTOME_RAF_ACTIVATION	0.152542372881356	0.464319987716402	0.16440575583821	-0.478264393336105	-1.32685231839577	34	Camk2g,Ppp2r1a,Ppp2r5b,Calm3,Ksr1,Camk2a,Camk2b
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS	0.115942028985507	0.413880709047867	0.188204146308491	-0.419664520056403	-1.32631282483065	72	Actg1,Actb,Limk1,Myo5a,Mapk3,Wasf2,Prkcd,Pla2g6,Elmo1,Ptk2,Grb2,Arpc4,Wasf3,Pik3r1,Pik3ca
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0.140594059405941	0.44990099009901	0.165656695205483	-0.513390462095377	-1.32486393481484	22	Uba52,Map2k4,Tab3,Irak2,Ubb,Ikbkg,Nod2,Rps27a
REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR	0.114345114345114	0.411458724711737	0.190023305279108	-0.414149463242378	-1.32452986761984	82	Nfkbia,Uba52,Stim1,Psmb2,Psmd8,Psmd13,Calm3,Psma5,Psmd3,Grb2,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Pik3r1,Psmb3,Psmb5,Ikbkg,Psma6,Psma7,Psmd7,Itpr1,Psmb4,Psmd1
REACTOME_ION_CHANNEL_TRANSPORT	0.092741935483871	0.383415747432484	0.208955027549354	-0.391913338841561	-1.32178906133824	125	Sgk1,Camk2g,Ano2,Nedd4l,Uba52,Trpm2,Atp10b,Trpv4,Ttyh2,Atp6v0e2,Ttyh1,Atp6ap1,Atp6v1g2,Atp6v1b2,Atp9a,Calm3,Fkbp1b,Ano10,Atp13a4,Camk2a,Atp11b,Camk2b,Atp1a1,Atp6v1e1,Ubb,Atp11c,Atp1b1,Scnn1a,Atp6v1h,Atp6v0c,Atp6v0d1,Atp2b3,Casq2,Asic2,Clcn4,Atp1a3,Atp1b2,Atp6v1f,Camk2d,Nalcn,Fxyd7
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	0.135699373695198	0.448659183877851	0.173747838999571	-0.454622622342473	-1.32086094975625	42	Uba52,Psmb2,Psmd8,Psmd13,Hspb1,Psma5,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Hnrnpd,Psmc1,Psmd14,Psmc5,Rps27a
REACTOME_HEDGEHOG_OFF_STATE	0.109053497942387	0.398824221046443	0.193813302725311	-0.406889993643539	-1.31775471278173	89	Tubb3,Tubb4a,Tuba1a,Tuba1b,Uba52,Prkaca,Dync2h1,Tubb2a,Psmb2,Gli1,Psmd8,Psmd13,Tuba1c,Psma5,Adcy9,Psmd3,Prkar1b,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Sufu,Ofd1,Adcy2,Psmb3,Tubb2b,Psmb5,Psma6,Fuz,Psma7,Kif3a,Psmd7,Psmb4,Psmd1,Tubb4b,Tubb6
REACTOME_GLUTATHIONE_CONJUGATION	0.151578947368421	0.464319987716402	0.16440575583821	-0.495676480090431	-1.31619689601521	28	Akr1a1,Gstz1,Gstm7,Gstm1,Cndp2,Gstm4,Oplah,Mgst3,Gstp1,Gsto1,Esd,Gstt1,Gclc
REACTOME_DEGRADATION_OF_DVL	0.135523613963039	0.448659183877851	0.172324344900946	-0.446320314885813	-1.3148624047343	43	Uba52,Psmb2,Psmd8,Psmd13,Psma5,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Psmc1,Psmd14,Psmc5,Rps27a,Rbx1,Psmc3
REACTOME_P75NTR_RECRUITS_SIGNALLING_COMPLEXES	0.147704590818363	0.458631068159948	0.161978948883402	-0.575861342629506	-1.31478828666472	13	Uba52,Ngf,Sqstm1,Ubb,Ngfr
REACTOME_NETRIN_1_SIGNALING	0.156126482213439	0.464319987716402	0.156312403073186	-0.551986140845966	-1.31436611037911	15	Ezr,Dscam,Ptk2,Rac1,Prkcq,Unc5a,Dcc,Fyn
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.124748490945674	0.430769230769231	0.178219874951973	0.431549894460613	1.3135883407427	47	Polr2a,Snrnp48,Srsf7,Rnpc3,Txnl4a,Srsf1
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	0.122406639004149	0.425102126153945	0.183023938384487	-0.406557496279908	-1.31074627888047	84	Bdkrb2,Agt,Edn1,Pmch,Psap,Rln3,Hcrtr1,Mc4r,App,Gpr37,Pomc,Ednrb,Oprl1,Trh,Agtr2,Grp,Ntsr2,Gal,Nln,Edn3,C3,Ackr3,F2r,Mchr1
REACTOME_RA_BIOSYNTHESIS_PATHWAY	0.173333333333333	0.46920443101712	0.144630528034484	-0.612424748775664	-1.3098952101019	10	Rdh11,Aldh1a1,Aldh1a2,Rdh13,Cyp26b1,Rdh5
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	0.0827067669172932	0.38330678560051	0.213927855492356	-0.357397478009696	-1.30969950140335	278	Ddit4,Cdkn1a,Btg2,Sgk1,Phf20,Plk2,Csnk2a2,Ppp2r1a,Uba52,G6pdx,Trp53bp2,mt-Co3,Sesn1,Usp2,Blm,Mtor,Mlst8,Cox6a1,Ppp1r13b,Kat5,Prdx1,Cox4i1,Npm1,Rragc,Taf9,Brd7,Ywhah,Prr5,Rabggta,Cdk5r1,Rnf34,Polr2e,mt-Co1,Prkab1,Cox5a
REACTOME_TCR_SIGNALING	0.116666666666667	0.414814814814815	0.188204146308491	-0.41058541814645	-1.30915735174662	80	Nfkbia,Uba52,Psmb2,Psmd8,Psmd13,Psma5,Psmd3,Cd4,Psmb7,Psmd6,Ubb,Inpp5d,Ube2d2a,Psmd2,Psmb6,Pik3r1,Pik3ca,Psmb3,Psmb5,Ikbkg,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Fbxw11,Psmc1,Psmd14,Skp1,Psmc5,Rps27a,Pik3cb
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS	0.146186440677966	0.45702791048529	0.16823816568964	-0.462362308616124	-1.30886924794692	38	Gng3,Gnb1,Gnas,Adm,Ramp1,Adcyap1,Gnb2,Gnb4,Adcyap1r1,Calcr,Crh,Glp1r
REACTOME_SYNTHESIS_OF_PE	0.16701030927835	0.464319987716402	0.154190966581424	0.593077993405255	1.30868213634593	11	Selenoi,Pcyt2,Etnk1,Cept1
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN	0.129482071713147	0.437795985867849	0.173747838999571	-0.431378366403066	-1.30800078417206	54	Uba52,Psmb2,Psmd8,Psmd13,Psma5,Psmd3,Cdt1,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Orc5,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Orc3,Psmb4,Psmd1,Psmc1,Psmd14,Skp1,Psmc5,Rps27a
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR	0.140316205533597	0.44990099009901	0.165656695205483	-0.529433359987115	-1.30681316040132	18	Gng3,Gnb1,Gnb2,Gnb4
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES	0.130977130977131	0.441186125396652	0.176694268938498	-0.40845243031339	-1.30630965742765	82	Tubb3,Tubb4a,Tuba1a,Tubb5,Tuba1b,Ppp2r1a,Tubg2,Pcm1,Prkaca,Ckap5,Csnk1e,Tubb2a,Ninl,Csnk1d,Mzt2,Tuba1c,Cep131,Actr1a,Clasp1,Dctn2,Haus6
REACTOME_MITOCHONDRIAL_CALCIUM_ION_TRANSPORT	0.156555772994129	0.464319987716402	0.155241966228839	-0.539927598400856	-1.30568654601774	16	Parl,Micu1,Stoml2,Micu3,Pmpca,Smdt1,Pmpcb,Afg3l2,Phb2,Micu2
REACTOME_PI_3K_CASCADE_FGFR2	0.163346613545817	0.464319987716402	0.153158808683073	-0.557792170602107	-1.30333700001078	14	Ptpn11,Grb2,Fgf7,Fgf1,Pik3r1,Pik3ca
REACTOME_RAS_PROCESSING	0.154308617234469	0.464319987716402	0.158514105424824	-0.50221775298357	-1.3015231089865	23	Uba52,Calm3,Bcl2l1,Abhd17a,Ubb,Fntb
REACTOME_PEXOPHAGY	0.177142857142857	0.472435409221396	0.142901149386948	-0.608443690724829	-1.30138025559957	10	Uba52,Sqstm1,Usp30,Ubb
REACTOME_FORMATION_OF_THE_NON_CANONICAL_BAF_NCBAF_COMPLEX	0.160469667318982	0.464319987716402	0.153158808683073	-0.536965084309615	-1.29852240993212	16	Actb,Bcl7c,Ss18l1,Bcl7a
REACTOME_DARPP_32_EVENTS	0.160469667318982	0.464319987716402	0.153158808683073	-0.536826668336695	-1.29818768380564	16	Ppp2r1a,Pde4b,Prkaca,Prkar1b,Ppp1r1b,Prkacb,Ppp2cb,Cdk5,Ppp2ca
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	0.0865561694290976	0.38330678560051	0.206587922696891	-0.363899644272341	-1.29746001851181	189	Camk2g,Slc6a11,Ap2a1,Cplx1,Abat,Gng3,Gnb1,Camkk1,Prkaca,Nefl,Slc18a3,Slc32a1,Rab3a,Tspan7,Slc6a1,Cacna1b,Cacnb3,Gabrb3,Rps6ka6,Stxbp1,Arhgef9,Calm3,Nsf,Slc1a6,Plcb1,Gnb2,Adcy9,Naaa,Glra1,Camk2a,Apba1,Camk2b,Slc6a4,Gnai2,Glul,Gnai1,Prkar1b,Syn2,Ppfia4,Gabra4,Gabbr2,Gnb4,Slc17a7,Myo6,Adcy2,Cacna2d2,Slc5a7,Kcnj4,Slc6a12,Ncald,Kcnj3,Chrna4,Ap2m1,Slc1a3
REACTOME_INTRAFLAGELLAR_TRANSPORT	0.143737166324435	0.453480637417937	0.166933848713193	-0.440328413017186	-1.2972102248152	43	Tubb3,Tubb4a,Tuba1a,Tuba1b,Dync2h1,Tubb2a,Ift74,Tuba1c
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	0.143724696356275	0.453480637417937	0.165656695205483	-0.437437335412028	-1.29718616891425	45	Actg1,Actb,Cdh7,Cdh5,Nectin4,Angptl4
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	0.158859470468432	0.464319987716402	0.157402899305283	-0.488471857769232	-1.29627389775083	26	Fzd2,Ppp2r1a,Ppp2r5b,Frat1,Frat2
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.160469667318982	0.464319987716402	0.153158808683073	-0.535592797767085	-1.29520386114675	16	Ap2a1,Tspan7,Nsf,Ap2m1,Ap2a2,Gria1
REACTOME_NEDDYLATION	0.0842696629213483	0.38330678560051	0.211400189384923	-0.36426554517799	-1.29490650856938	198	Hif3a,Spsb1,Cand1,Uba52,Ddb1,Socs2,Fbxo2,Psmb2,Spsb3,Fbxo21,Klhl13,Psmd8,Klhl5,Fbxo44,Psmd13,Ube2m,Fbxl5,Dcun1d1,Fbxl16,Vcp,Dcaf4,Psma5,Dcun1d3,Psmd3,Psmb7,Psmd6,Ubb,Cops5,Socs6,Dcaf7,Fbxw2,Ube2d2a,Psmd2,Psmb6,Cops6,Socs3,Cish,Spsb4,Fbxl21,Cops7a,Psmb3,Tulp4,Fbxo7,Psmb5,Psma6,Cops2,Dcaf8,Psma7,Rbbp5,Psmd7,Socs5,Vhl,Psmb4,Psmd1,Hif1a,Spsb2,Commd1,Commd9,Kctd6,Epas1,Lmo7,Nub1,Ube2f,Commd8,Fbxw11,Ufd1,Dcaf11,Psmc1,Gps1,Psmd14,Commd5,Skp1,Commd10,Keap1,Wsb2,Fbxo41,Psmc5,Rps27a
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION	0.168016194331984	0.464319987716402	0.152144922367565	0.575690999035527	1.29450206815456	12	Ctc1,Pot1a,Terf2,Stn1
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	0.169322709163347	0.464319987716402	0.150169802128406	-0.553380177018256	-1.29302793727252	14	Apoe,Angptl4,Pcsk6,Furin,Lpl
REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	0.08984375	0.38330678560051	0.208955027549354	-0.358676533813295	-1.29281910979832	242	Dusp1,Actg1,Actb,Camk2g,Fgfr3,Ppp5c,Ppp2r1a,Uba52,Ppp2r5b,Rasal1,Gfra1,Prkaca,Nefl,Pebp1,Rasgrf1,Mapk3,Psmb2,Psmd8,Nrg3,Met,Ptpn11,Foxo1,Psmd13,Hspb1,Foxo3,Calm3,Psma5,Ksr1,Bcl2l1,Camk2a,Camk2b,Ptk2,Mapk6,Frs3,Psmd3,Grb2,Rapgef2,Abhd17a,Irs2,Fgf7,Psmb7,Cdc42ep3,Psmd6,Nrg1,Ubb,Psmd2,Psmb6,Rasgrf2,Vcl,Mras,Fgf1,Fntb,Pik3r1,Pik3ca,Rasgef1a,Psmb3,Psmb5,Psma6,Pdgfra,Psma7,Itga2b,Rac1,Psmd7,Dab2ip,Mapk1,Ppp1cc,Psmb4,Psmd1
REACTOME_PURINE_SALVAGE	0.191489361702128	0.49731729879741	0.138022242496643	-0.592083329546325	-1.29250393141379	11	Adk,Ada,Gmpr2
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.106299212598425	0.396765781575451	0.191892240384838	-0.379296663049136	-1.29197770058361	128	Actg1,Actb,Fzd4,Uba52,Ap2a1,Trf,Syt11,Ston1,Slc18a3,Epn1,Picalm,Ldlr,Clta,M6pr,Hip1r,Grb2,Cltb,Slc2a8,Cd4,Arpc4,Scarb2,Ubb,Dab2,Cops5,Cltc,Dnajc6,Sh3gl3,Cops6,Gak,Amph,Snx9,Cops7a,Cops2,Ap2m1,Ston2,Necap1,Rab5c
REACTOME_IRON_UPTAKE_AND_TRANSPORT	0.140594059405941	0.44990099009901	0.165656695205483	-0.431852527633756	-1.29121651084703	47	Cand1,Uba52,Trf,Atp6v0e2,Fth1,Atp6ap1,Atp6v1g2,Atp6v1b2,Fbxl5,Slc22a17,Atp6v1e1,Ubb,Cybrd1,Atp6v1h,Atp6v0c,Atp6v0d1,Lcn2,Atp6v1f,Skp1,Aco1,Rps27a,Atp6v1c1,Atp6v0b,Atp6v0a1
REACTOME_PYRUVATE_METABOLISM	0.153846153846154	0.464319987716402	0.161978948883402	-0.444402299967251	-1.28571356262644	41	Uba52,Pdk2,Pkm,Gid8,Gstz1,Pdha1,Ldhb,Me1,Ubb,Pdk4,Pcx,Vdac1,Me2,Armc8,Nek1,Pdhb,Maea
REACTOME_ARACHIDONATE_METABOLISM	0.169456066945607	0.464319987716402	0.154190966581424	-0.467458839594604	-1.28464357057176	32	Gpx1,Ptgds,Gpx4,Cyp4f14,Cbr1,Pon2,Mapkapk2,Cyp2j6,Ptges2,Ptgis
REACTOME_BASE_EXCISION_REPAIR	0.133200795228628	0.445328031809145	0.170932335370056	0.414791353926574	1.28313756737759	52	Smug1,Mbd4,Pot1a,Lig3,Parp2,Rfc2,Parg,H2bc21,Terf2,Parp1,Pold1,Pole,H4c9,Xrcc1,Pold4
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE	0.163021868787276	0.464319987716402	0.153158808683073	-0.529261166118102	-1.28257024878009	17	Cplx1,Slc18a3,Rab3a,Stxbp1,Ppfia4,Slc5a7
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS	0.168986083499006	0.464319987716402	0.150169802128406	-0.527826115024876	-1.27909265783733	17	Gng3,Gnb1,Plcb1,Gnb2,Gnb4
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	0.178137651821862	0.472435409221396	0.147331213699377	0.567036550753185	1.27504162632205	12	Irf3,Trim32,Dtx4,Sting1,Tbk1
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	0.163809523809524	0.464319987716402	0.149207542435322	0.453168139105758	1.27482687065443	31	Sox9,Sox13,Sox17,Xpo1
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS	0.0895238095238095	0.38330678560051	0.206587922696891	0.374954099234117	1.27238540838314	81	Nup153,Hsph1,Sirt1,Ep300,Hspa4l,Hspa1a,Ranbp2,Nup35,Nup155,Hspa1b,Nup43,Fkbp4,Hspa14,Nup188,Nup160,Hspa12b,Hspa4,Hspa5,Ptges3,Hsp90aa1,Nup85,Hsf1,Nup98,Dnajb1,Nup50,Hspa8
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	0.170254403131115	0.465085198797193	0.148261500475107	-0.52525644198442	-1.27020784182814	16	Ptpn11,Frs3,Grb2,Fgf1,Pik3r1,Pik3ca
REACTOME_SIGNALING_BY_ACTIVIN	0.175403225806452	0.470542785396948	0.148261500475107	0.535383988830957	1.26835421480074	15	Inhba,Inhbb,Acvr2a,Fst
REACTOME_RHO_GTPASE_CYCLE	0.0994575045207957	0.392534179768222	0.190023305279108	-0.337481673257282	-1.26751565150789	393	Akap12,Rhob,Epha2,Actg1,Rhou,Actb,Wdr6,Tpm4,Rhog,Vim,Def6,Dock8,Cep97,Tuba1b,Myo9a,Esyt1,Plekhg2,Letm1,Swap70,Arhgap27,Arhgef11,Rhoc,Mcam,Baiap2l1,Vangl2,Tagap,Arhgef28,Golga2,Wasf2,Tnfaip1,Atp6ap1,Arhgef10l,Rab7,Kctd13,Rnd2,Arhgef9,Picalm,Ckb,Capzb,Nhs,Arhgef26,Cdc42bpb,Rapgef1,Vcp,Arhgap10,Itgb1,Ykt6,Tjp2,Arhgef17,Dock6,Wwp2,Ptpn13,Frs3,Grb2,Erbin,Arhgap44
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS	0.128364389233954	0.435660957400088	0.178219874951973	-0.390196246734714	-1.26716869083505	92	Nfkbia,Uba52,Prkaca,Psmb2,Prkcd,Tab3,Psmd8,Psmd13,Calm3,Ube2m,Psma5,Psmd3,Nfkb2,Psmb7,Psmd6,Ubb,Ube2d2a,Psmd2,Psmb6,Psmb3,Psmb5,Ikbkg,Psma6,Icam2,Psma7,Psmd7,Psmb4,Psmd1
REACTOME_HYALURONAN_METABOLISM	0.178	0.472435409221396	0.14641623786055	0.540304480198108	1.26602217683869	14	Abcc5,Hyal1,Slc9a1,Hexa
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	0.15530303030303	0.464319987716402	0.153158808683073	0.456919553548423	1.26558210870976	29	Polr1b,Baz1b,Ep300,Taf1d,Polr1f,Taf1c,Polr1a,Ercc6,Tbp,Taf1a,Mybbp1a,Kat2b,Polr1h,Dek
REACTOME_OPIOID_SIGNALLING	0.162839248434238	0.464319987716402	0.157402899305283	-0.407082099363695	-1.26167907402483	65	Ppp2r1a,Pde4b,Gng3,Gnb1,Camkk1,Prkaca,Prkcd,Calm3,Pomc,Plcb1,Gnb2,Adcy9,Gnai2,Gnai1,Prkar1b
REACTOME_MITF_M_DEPENDENT_GENE_EXPRESSION	0.173116089613035	0.46920443101712	0.150169802128406	0.523944767485399	1.26067528774644	16	Sin3a,Mapk14,Rab27a,Lef1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.185770750988142	0.486697640015718	0.142056643575821	-0.528735746271531	-1.25900325174874	15	Slc35b2,Sult4a1,Podxl2,Tpst2,Papss1,Sult1a1
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM	0.181434599156118	0.479543955291687	0.149207542435322	-0.470355093927584	-1.25830111269502	29	B4galt1,Glb1,B4gat1,Acan,Fmod,Gns,Galns,Glb1l2,Hexb,St3gal2,Chst2,St3gal1,St3gal4,Prelp
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	0.126195028680688	0.433221247884662	0.172324344900946	0.383194539786999	1.25631640305205	65	Homer1,Slitrk4,Ptprs,Epb41,Lrrtm1,Shank1,Grin2a,Shank3
REACTOME_IRS_MEDIATED_SIGNALLING	0.183157894736842	0.482674922600619	0.148261500475107	-0.472528152301006	-1.25472987385829	28	Fgfr3,Pik3c3,Ptpn11,Grb2,Irs2,Fgf7,Fgf1,Pik3r1,Pik3ca
REACTOME_POTASSIUM_CHANNELS	0.155925155925156	0.464319987716402	0.160801401070022	-0.392062504243479	-1.25389151244753	82	Kcnh2,Hcn2,Kcng2,Kcnj11,Gng3,Kcnab2,Gnb1,Kcng4,Kcnd1,Kcnk2,Kcnk6,Kcnab3,Gnb2,Abcc8,Gabbr2,Gnb4,Kcnmb4,Kcnj8,Kcnc4,Kcnd3,Kcns3,Kcnj4,Kcnj3,Kcnab1,Hcn4
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	0.189690721649485	0.495180829427889	0.143758989039275	-0.444562015945496	-1.25378243834097	35	Camk2g,Camkk1,Prkaca,Nefl,Rps6ka6,Calm3,Camk2a,Camk2b,Prkar1b
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION	0.192307692307692	0.497999110715874	0.141225119642531	0.557258638896998	1.25305495788139	12	Vegfa,Kdr,Rasa1,Pdpk1,Plcg1
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	0.163306451612903	0.464319987716402	0.154190966581424	-0.408478027032589	-1.25093855546011	56	Uba52,Anapc7,Psmb2,Psmd8,Psmd13,Psma5,Fzr1,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Anapc2,Psmb3,Anapc10,Psmb5,Psma6,Psma7,Psmd7,Anapc11,Psmb4,Psmd1,Ccne1,Psmc1,Psmd14,Psmc5,Rps27a
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	0.178217821782178	0.472435409221396	0.14551614609036	-0.48462538738781	-1.25063230630587	22	Camk2g,Nefl,Calm3,Camk2a,Camk2b
REACTOME_HOMOLOGY_DIRECTED_REPAIR	0.099250936329588	0.392534179768222	0.193813302725311	0.357343605188878	1.25058661557711	96	Nsd2,Trp53bp1,Ube2v2,Topbp1,Rad9a,Slx4,Polk,Sirt6,Xrcc2,Lig3,Ppp4r2,Polh,Parp2,Rfc2,Dna2,Pias4,Abraxas1,H2bc21,Parp1,Pold1,Polq,Pole,Spidr,Ppp4c,H4c9,Xrcc1,Pold4
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY	0.20952380952381	0.521359646996072	0.130105630751129	-0.584626763622345	-1.25043901131893	10	Apoe,Prkaca,Zdhhc8
REACTOME_COMPLEX_I_BIOGENESIS	0.166315789473684	0.464319987716402	0.156312403073186	-0.406442275720593	-1.24987399180687	63	Ndufa11,Ndufb5,Ndufs1,Dmac2,Ndufv1,Ndufs3,Ndufa7,Ndufa6,Ndufaf6,Ndufa12,Ndufc1,Hspa9,Ndufs2,Ndufaf3,Ndufb10,mt-Nd1,Ndufb7,Ndufc2,Nubpl,Ndufb11,mt-Nd5,Ndufb6,Ndufs7,Ndufv2,Ndufb3,Ndufb9,Ndufs6,Ndufa1,Ndufa9,Ndufb4,Ndufa10,Ndufa8,Ndufv3,Ndufs8
REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND	0.166336633663366	0.464319987716402	0.151148761385484	-0.417963201427833	-1.24968815064524	47	Tubb3,Tubb4a,Tuba1a,Tuba1b,Dync1i1,Actr10,Tubb2a,Fkbp5,Tuba1c,Capzb,Actr1a,Dctn2,Dctn6,Dync1i2
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS	0.168336673346693	0.464319987716402	0.151148761385484	-0.416891237624696	-1.24904543541071	48	Fzd2,Fzd4,Uba52,Psmb2,Psmd8,Psmd13,Psma5,Psmd3,Psmb7,Psmd6,Ubb,Psmd2,Psmb6,Smurf1,Psmb3,Psmb5,Psma6,Psma7,Psmd7,Psmb4,Psmd1,Pard6a,Psmc1,Psmd14,Psmc5,Rps27a
REACTOME_NEUREXINS_AND_NEUROLIGINS	0.174329501915709	0.470479619627937	0.144630528034484	0.446297933363212	1.24727859918711	30	Homer1,Epb41,Lrrtm1,Shank1,Shank3
