Gene_ID	baseMean	log2FoldChange	lfcSE	pvalue	padj	Gene_Name	Gene_ID_truncated
ENSMUSG00000000290.14	102.67239225677	-0.0285401434029867	0.106980133589294	0.52515164820615	0.738338982938374	Itgb2	ENSMUSG00000000290
ENSMUSG00000000295.14	171.538466150583	-0.00541557263499092	0.0968088526722418	0.915581948474593	0.964370246885946	Hddc2	ENSMUSG00000000295
ENSMUSG00000000296.9	453.77915388243	-0.0587853069390832	0.0835947883532168	0.325698664379439	0.571212097718937	Tpd52l1	ENSMUSG00000000296
ENSMUSG00000000301.17	25.2731462471705	-0.0205224682023013	0.114288898636978	0.35285063880199	NA	Pemt	ENSMUSG00000000301
ENSMUSG00000000303.13	103.255227649956	0.0689981140917642	0.128524392664378	0.159918083734276	0.379569140358852	Cdh1	ENSMUSG00000000303
ENSMUSG00000000305.13	670.411804876445	-0.000434099720598567	0.0846648301499062	0.993491247540554	0.99722345566133	Cdh4	ENSMUSG00000000305
ENSMUSG00000000308.15	4126.09098422906	0.112244156301665	0.0697635917444677	0.0500598561853304	0.194343275700303	Ckmt1	ENSMUSG00000000308
ENSMUSG00000000317.12	35.1306705503092	0.0299312675716612	0.113728253342038	0.378303589065918	NA	Bcl6b	ENSMUSG00000000317
ENSMUSG00000000318.17	13.4295288184687	0.0378882549420743	0.121158987945611	0.0827291799763613	NA	Clec10a	ENSMUSG00000000318
ENSMUSG00000000320.11	8.43442170255688	-0.00765853826351868	0.113083437239162	0.635758415488127	NA	Alox12	ENSMUSG00000000320
ENSMUSG00000000326.14	1500.22694769089	0.126625873238116	0.075914857873344	0.0365162252688699	0.162242825095965	Comt	ENSMUSG00000000326
ENSMUSG00000000339.15	1009.72661506956	0.0655783520464008	0.0715675974249761	0.249666581355242	0.491123794722963	Rtca	ENSMUSG00000000339
ENSMUSG00000000340.11	482.321891859515	0.0292029502282883	0.0920290449396786	0.606417332820484	0.794336869065911	Dbt	ENSMUSG00000000340
ENSMUSG00000000346.10	3088.70068677907	0.0391311496041022	0.0547509060509182	0.411442225329815	0.647491054898703	Dazap2	ENSMUSG00000000346
ENSMUSG00000000355.14	532.922215623016	-0.129846803391763	0.0968633594315707	0.0582218093205197	0.211067589751865	Mcts1	ENSMUSG00000000355
ENSMUSG00000000359.4	11.8579793938212	-0.0190646796929844	0.115252130840638	0.200854868809962	NA	Rem1	ENSMUSG00000000359
ENSMUSG00000000365.10	23.2089294444724	-0.0494377480811042	0.128994640766634	0.00869947604851641	NA	Rnf17	ENSMUSG00000000365
ENSMUSG00000000374.9	3197.74729742522	0.0338280216901697	0.0620576708857435	0.561279704527172	0.764561545617901	Trappc10	ENSMUSG00000000374
ENSMUSG00000000378.16	1107.36069358369	0.142578554645531	0.137450964465156	0.0626769283471045	0.220711402221267	Ccm2	ENSMUSG00000000378
